user_id	opinion	time
20	1	0.515533326
20	0	0.515540986
1	2	0.521071095
1	2	0.521078754
1	1	0.521086414
1	1	0.521094073
2	1	0.521147689
2	0	0.521155349
2	1	0.521163008
3	2	0.521277899
3	2	0.521285559
3	0	0.521293218
3	2	0.521300878
3	0	0.521308537
3	2	0.521316197
3	1	0.521323856
3	0	0.521331515
3	1	0.521339175
3	0	0.521346834
4	2	0.521844697
4	2	0.521852357
4	2	0.521860016
4	1	0.521867676
4	0	0.521875335
4	1	0.521882995
5	2	0.522128096
5	1	0.522135756
5	0	0.522143415
5	1	0.522151075
6	1	0.522947655
6	1	0.522955315
7	2	0.523414881
7	2	0.52342254
7	1	0.5234302
7	0	0.523437859
8	2	0.523591048
8	2	0.523598707
8	1	0.523606367
8	0	0.523614026
8	1	0.523621685
9	0	0.523767215
9	2	0.523774874
9	2	0.523782533
9	2	0.523790193
9	1	0.523797852
10	2	0.523805512
10	2	0.523813171
10	1	0.523820831
11	1	0.524035295
11	0	0.524042954
11	1	0.524050614
12	1	0.524272737
13	2	0.524655709
13	2	0.524663368
13	0	0.524671027
13	2	0.524678687
13	1	0.524686346
13	0	0.524694006
13	1	0.524701665
14	1	0.524739962
14	1	0.524747622
15	1	0.525276122
15	0	0.525283782
16	0	0.525475268
16	1	0.525482927
16	1	0.525490587
17	2	0.525735688
17	2	0.525743348
17	0	0.525751007
17	2	0.525758667
17	2	0.525766326
17	0	0.525773986
17	1	0.525781645
17	0	0.525789304
18	2	0.525796964
18	2	0.525804623
18	1	0.525812283
18	0	0.525819942
18	1	0.525827602
19	2	0.526716096
19	0	0.526723755
19	2	0.526731414
19	1	0.526739074
19	0	0.526746733
19	1	0.526754393
20	2	0.526808009
20	2	0.526815668
20	2	0.526823328
20	0	0.526830987
20	0	0.526838646
20	2	0.526846306
20	2	0.526853965
20	1	0.526861625
20	0	0.526869284
20	1	0.526876944
20	0	0.526884603
1	0	0.532498966
1	2	0.532506625
1	2	0.532514285
1	1	0.532521944
1	0	0.532529604
1	1	0.532537263
2	1	0.532606198
2	1	0.532613857
3	2	0.532744068
3	2	0.532751727
3	0	0.532759387
3	2	0.532767046
3	0	0.532774705
3	2	0.532782365
3	1	0.532790024
3	0	0.532797684
3	1	0.532805343
3	0	0.532813003
4	2	0.53325725
4	2	0.533264909
4	2	0.533272569
4	1	0.533280228
4	0	0.533287887
4	1	0.533295547
5	2	0.533578946
5	2	0.533586605
5	1	0.533594265
5	0	0.533601924
5	1	0.533609583
6	1	0.534306592
7	1	0.53472786
8	2	0.534904027
8	0	0.534911687
8	1	0.534919346
8	0	0.534927006
8	1	0.534934665
9	2	0.535080194
9	2	0.535087854
9	1	0.535095513
10	0	0.535103173
10	2	0.535110832
10	2	0.535118491
10	1	0.535126151
11	2	0.535340615
11	2	0.535348274
11	1	0.535355934
11	0	0.535363593
11	1	0.535371253
12	1	0.535593376
13	0	0.535991667
13	2	0.535999326
13	0	0.536006985
13	2	0.536014645
13	2	0.536022304
13	1	0.536029964
13	0	0.536037623
13	1	0.536045283
14	1	0.53607592
14	1	0.53608358
15	0	0.53661974
15	2	0.536627399
15	1	0.536635059
15	0	0.536642718
16	0	0.536834204
16	2	0.536841863
16	1	0.536849523
16	1	0.536857182
17	2	0.537094625
17	2	0.537102284
17	0	0.537109943
17	2	0.537117603
17	2	0.537125262
17	1	0.537132922
17	2	0.537140581
17	0	0.537148241
17	1	0.5371559
17	0	0.537163559
18	2	0.537171219
18	1	0.537178878
18	0	0.537186538
18	1	0.537194197
19	2	0.538136307
19	2	0.538143967
19	0	0.538151626
19	1	0.538159286
19	0	0.538166945
19	1	0.538174604
20	2	0.538243539
20	2	0.538251199
20	0	0.538258858
20	0	0.538266518
20	2	0.538274177
20	2	0.538281836
20	1	0.538289496
20	0	0.538297155
20	1	0.538304815
20	0	0.538312474
1	0	0.544049388
1	2	0.544057047
1	2	0.544064707
1	1	0.544072366
1	0	0.544080026
2	1	0.544148961
2	0	0.54415662
2	1	0.544164279
3	2	0.54429449
3	2	0.544302149
3	2	0.544309809
3	2	0.544317468
3	0	0.544325128
3	2	0.544332787
3	1	0.544340446
3	0	0.544348106
3	1	0.544355765
3	0	0.544363425
4	2	0.544792353
4	2	0.544800012
4	2	0.544807672
4	2	0.544815331
4	2	0.544822991
4	1	0.54483065
4	0	0.544838309
4	1	0.544845969
5	2	0.545121708
5	2	0.545129368
5	1	0.545137027
5	0	0.545144687
5	1	0.545152346
6	0	0.545834035
6	2	0.545841695
6	1	0.545849354
7	2	0.546293601
7	2	0.546301261
7	1	0.54630892
7	0	0.54631658
8	2	0.546492747
8	2	0.546500406
8	1	0.546508065
8	0	0.546515725
8	1	0.546523384
9	2	0.546661254
9	2	0.546668913
9	1	0.546676573
10	1	0.546684232
11	2	0.546875718
11	2	0.546883378
11	1	0.546891037
11	0	0.546898696
11	1	0.546906356
12	1	0.547143798
13	2	0.547534429
13	0	0.547542089
13	2	0.547549748
13	0	0.547557407
13	2	0.547565067
13	1	0.547572726
13	0	0.547580386
13	1	0.547588045
14	1	0.547611023
14	1	0.547618683
15	0	0.548139524
15	1	0.548147184
15	0	0.548154843
16	0	0.548369307
16	1	0.548376967
16	1	0.548384626
17	2	0.54859909
17	2	0.548606749
17	0	0.548614409
17	2	0.548622068
17	2	0.548629728
17	2	0.548637387
17	0	0.548645047
17	1	0.548652706
17	0	0.548660366
18	2	0.548668025
18	1	0.548675684
18	1	0.548683344
19	2	0.549602476
19	0	0.549610135
19	2	0.549617794
19	1	0.549625454
19	0	0.549633113
19	1	0.549640773
20	2	0.549702048
20	2	0.549709708
20	0	0.549717367
20	0	0.549725026
20	2	0.549732686
20	2	0.549740345
20	1	0.549748005
20	0	0.549755664
20	1	0.549763324
20	0	0.549770983
1	0	0.555500237
1	2	0.555507897
1	2	0.555515556
1	1	0.555523216
1	0	0.555530875
1	1	0.555538535
2	1	0.555607469
2	1	0.555615129
3	2	0.555752999
3	2	0.555760658
3	2	0.555768318
3	0	0.555775977
3	0	0.555783636
3	2	0.555791296
3	0	0.555798955
3	1	0.555806615
3	0	0.555814274
3	1	0.555821934
3	0	0.555829593
4	2	0.556281499
4	2	0.556289159
4	2	0.556296818
4	1	0.556304478
4	1	0.556312137
5	2	0.556564898
5	2	0.556572558
5	1	0.556580217
5	0	0.556587877
5	1	0.556595536
6	1	0.557277225
7	1	0.557667856
7	1	0.557675516
8	2	0.557859342
8	0	0.557867002
8	2	0.557874661
8	1	0.557882321
8	0	0.55788998
8	1	0.557897639
9	2	0.558050828
9	2	0.558058487
9	1	0.558066147
10	2	0.558073806
10	2	0.558081466
10	1	0.558089125
11	2	0.558326568
11	2	0.558334227
11	1	0.558341886
11	0	0.558349546
11	1	0.558357205
12	2	0.558586988
12	1	0.558594648
12	1	0.558602307
13	0	0.558954641
13	2	0.5589623
13	0	0.55896996
13	2	0.558977619
13	1	0.558985279
13	0	0.558992938
13	1	0.559000597
14	0	0.559023576
14	1	0.559031235
14	1	0.559038895
15	0	0.559552076
15	2	0.559559736
15	2	0.559567395
15	1	0.559575055
15	0	0.559582714
15	1	0.559590374
16	0	0.559812497
16	2	0.559820157
16	1	0.559827816
16	1	0.559835475
17	2	0.560072918
17	0	0.560080577
17	2	0.560088237
17	0	0.560095896
17	2	0.560103556
17	2	0.560111215
17	1	0.560118874
17	2	0.560126534
17	0	0.560134193
17	1	0.560141853
17	0	0.560149512
18	1	0.560157172
18	1	0.560164831
19	2	0.561068644
19	0	0.561076303
19	2	0.561083963
19	1	0.561091622
19	0	0.561099282
19	1	0.561106941
20	2	0.561160557
20	2	0.561168216
20	0	0.561175876
20	0	0.561183535
20	2	0.561191195
20	2	0.561198854
20	1	0.561206514
20	0	0.561214173
20	1	0.561221832
20	0	0.561229492
1	2	0.566683007
1	2	0.566690666
1	1	0.566698326
2	1	0.566782579
3	2	0.56691279
3	2	0.566920449
3	2	0.566928109
3	2	0.566935768
3	0	0.566943427
3	2	0.566951087
3	1	0.566958746
3	0	0.566966406
3	1	0.566974065
3	0	0.566981725
4	2	0.56744129
4	2	0.56744895
4	1	0.567456609
4	0	0.567464269
5	2	0.567724689
5	2	0.567732349
5	1	0.567740008
5	0	0.567747668
5	1	0.567755327
6	2	0.568452335
6	1	0.568459995
6	1	0.568467654
7	1	0.568888923
7	1	0.568896582
8	2	0.569072749
8	1	0.569080409
8	0	0.569088068
8	1	0.569095728
9	2	0.569233597
9	2	0.569241257
9	0	0.569248916
9	1	0.569256576
10	0	0.569264235
10	2	0.569271894
10	1	0.569279554
11	2	0.569532315
11	2	0.569539975
11	1	0.569547634
11	0	0.569555293
11	1	0.569562953
13	0	0.570122091
13	2	0.570129751
13	0	0.57013741
13	2	0.57014507
13	1	0.570152729
13	0	0.570160388
13	1	0.570168048
14	1	0.570183367
14	0	0.570191026
15	0	0.570696549
15	2	0.570704208
15	1	0.570711868
15	0	0.570719527
15	1	0.570727186
16	2	0.570918672
16	0	0.570926332
16	1	0.570933991
16	1	0.57094165
17	2	0.571156115
17	2	0.571163774
17	0	0.571171433
17	2	0.571179093
17	2	0.571186752
17	1	0.571194412
17	2	0.571202071
17	0	0.571209731
17	1	0.57121739
17	0	0.571225049
18	2	0.571232709
18	2	0.571240368
18	1	0.571248028
18	0	0.571255687
18	1	0.571263347
19	2	0.572136522
19	2	0.572144181
19	0	0.572151841
19	2	0.5721595
19	1	0.572167159
19	0	0.572174819
19	1	0.572182478
20	2	0.572236094
20	2	0.572243754
20	0	0.572251413
20	0	0.572259073
20	2	0.572266732
20	2	0.572274391
20	1	0.572282051
20	0	0.57228971
20	1	0.57229737
20	0	0.572305029
1	2	0.577904073
1	2	0.577911733
1	1	0.577919392
2	2	0.578003646
2	1	0.578011305
2	1	0.578018965
3	2	0.578156835
3	2	0.578164494
3	2	0.578172153
3	2	0.578179813
3	0	0.578187472
3	1	0.578195132
3	0	0.578202791
3	0	0.578210451
4	2	0.578654698
4	2	0.578662357
4	2	0.578670016
4	2	0.578677676
4	2	0.578685335
4	1	0.578692995
4	1	0.578700654
5	2	0.578938096
5	1	0.578945756
5	0	0.578953415
5	1	0.578961075
6	1	0.579719358
6	1	0.579727018
6	0	0.579734677
7	2	0.580132968
7	1	0.580140627
7	1	0.580148287
8	2	0.580324453
8	1	0.580332113
8	0	0.580339772
8	1	0.580347432
9	2	0.580492961
9	2	0.58050062
9	1	0.58050828
10	2	0.580515939
10	0	0.580523599
10	2	0.580531258
10	2	0.580538918
10	1	0.580546577
11	2	0.580768701
11	1	0.58077636
11	0	0.580784019
12	2	0.580921889
12	1	0.580929549
13	0	0.581281882
13	2	0.581289542
13	0	0.581297201
13	2	0.581304861
13	1	0.58131252
13	0	0.58132018
13	1	0.581327839
14	1	0.581343158
14	1	0.581350817
15	0	0.58185634
15	2	0.581863999
15	2	0.581871659
15	1	0.581879318
15	0	0.581886977
15	1	0.581894637
16	1	0.58212442
16	1	0.582132079
17	2	0.582338884
17	2	0.582346543
17	0	0.582354203
17	2	0.582361862
17	2	0.582369522
17	2	0.582377181
17	0	0.58238484
17	1	0.5823925
17	0	0.582400159
18	2	0.582407819
18	0	0.582415478
19	2	0.583288653
19	2	0.583296313
19	0	0.583303972
19	1	0.583311632
19	0	0.583319291
19	1	0.58332695
20	2	0.583395885
20	2	0.583403545
20	0	0.583411204
20	2	0.583418864
20	2	0.583426523
20	1	0.583434183
20	0	0.583441842
20	1	0.583449501
20	0	0.583457161
1	2	0.588834081
1	1	0.588841741
1	0	0.5888494
1	1	0.58885706
2	1	0.588941313
2	1	0.588948973
3	2	0.589079183
3	2	0.589086843
3	2	0.589094502
3	2	0.589102161
3	0	0.589109821
3	1	0.58911748
3	0	0.58912514
3	0	0.589132799
4	2	0.589538749
4	2	0.589546408
4	2	0.589554068
4	1	0.589561727
4	0	0.589569387
4	1	0.589577046
5	2	0.589822148
5	2	0.589829807
5	2	0.589837467
5	1	0.589845126
5	0	0.589852786
5	1	0.589860445
6	1	0.590595751
7	2	0.590978722
7	1	0.590986382
8	2	0.591154889
8	1	0.591162548
8	0	0.591170208
8	1	0.591177867
9	2	0.591308078
9	1	0.591315737
10	0	0.591323396
10	2	0.591331056
10	2	0.591338715
10	1	0.591346375
11	2	0.591560839
11	2	0.591568498
11	1	0.591576158
11	0	0.591583817
11	1	0.591591477
12	1	0.591782962
12	2	0.591790622
13	2	0.592173593
13	0	0.592181253
13	2	0.592188912
13	1	0.592196572
13	0	0.592204231
13	1	0.592211891
14	2	0.592242528
14	1	0.592250188
14	1	0.592257847
15	0	0.59276337
15	1	0.592771029
15	0	0.592778688
16	2	0.592970174
16	1	0.592977834
16	1	0.592985493
17	2	0.593199957
17	0	0.593207617
17	2	0.593215276
17	0	0.593222935
17	2	0.593230595
17	2	0.593238254
17	2	0.593245914
17	0	0.593253573
17	1	0.593261233
17	0	0.593268892
18	2	0.593276551
18	1	0.593284211
18	0	0.59329187
18	1	0.59329953
19	2	0.594157386
19	0	0.594165045
19	1	0.594172705
19	0	0.594180364
19	1	0.594188024
20	2	0.594249299
20	2	0.594256959
20	0	0.594264618
20	2	0.594272277
20	1	0.594279937
20	0	0.594287596
20	1	0.594295256
20	0	0.594302915
1	2	0.60003217
1	2	0.600039829
1	1	0.600047488
1	1	0.600055148
2	1	0.600139402
2	0	0.600147061
2	1	0.600154721
3	2	0.600277271
3	2	0.600284931
3	2	0.60029259
3	0	0.60030025
3	1	0.600307909
3	0	0.600315569
3	0	0.600323228
4	2	0.6007062
4	1	0.600713859
4	0	0.600721518
4	1	0.600729178
5	2	0.60097428
5	2	0.600981939
5	1	0.600989598
5	0	0.600997258
5	1	0.601004917
6	1	0.601740223
7	2	0.60218447
7	2	0.602192129
7	1	0.602199789
7	1	0.602207448
8	2	0.602383615
8	1	0.602391274
8	0	0.602398934
8	1	0.602406593
9	2	0.602567441
9	1	0.602575101
10	0	0.60258276
10	2	0.60259042
10	2	0.602598079
10	1	0.602605738
11	2	0.602835521
11	2	0.602843181
11	1	0.60285084
11	0	0.6028585
11	1	0.602866159
12	2	0.603057645
12	2	0.603065304
13	0	0.603432957
13	2	0.603440616
13	0	0.603448276
13	2	0.603455935
13	2	0.603463595
13	1	0.603471254
13	0	0.603478914
13	1	0.603486573
14	1	0.603517211
14	1	0.60352487
15	1	0.604022733
15	1	0.604030393
16	1	0.60420656
16	1	0.604214219
17	2	0.604451661
17	2	0.604459321
17	0	0.60446698
17	2	0.60447464
17	0	0.604482299
17	2	0.604489958
17	2	0.604497618
17	1	0.604505277
17	2	0.604512937
17	0	0.604520596
17	1	0.604528256
17	0	0.604535915
18	2	0.604543575
18	0	0.604551234
18	1	0.604558893
19	2	0.605478025
19	0	0.605485685
19	2	0.605493344
19	1	0.605501003
19	0	0.605508663
19	1	0.605516322
20	2	0.605585257
20	2	0.605592917
20	0	0.605600576
20	2	0.605608235
20	2	0.605615895
20	1	0.605623554
20	0	0.605631214
20	1	0.605638873
20	0	0.605646533
1	1	0.611383446
2	1	0.611460041
2	0	0.6114677
2	1	0.61147536
3	2	0.611597911
3	2	0.61160557
3	0	0.611613229
3	2	0.611620889
3	0	0.611628548
3	2	0.611636208
3	1	0.611643867
3	0	0.611651527
3	1	0.611659186
3	0	0.611666845
4	2	0.612088114
4	2	0.612095774
4	2	0.612103433
4	1	0.612111092
4	0	0.612118752
4	1	0.612126411
5	2	0.612394491
5	2	0.612402151
5	2	0.61240981
5	1	0.61241747
5	0	0.612425129
5	1	0.612432788
6	1	0.613175753
7	2	0.613597022
7	2	0.613604681
7	1	0.613612341
7	1	0.61362
8	2	0.613780848
8	1	0.613788508
8	0	0.613796167
8	1	0.613803827
9	2	0.613957015
10	0	0.613964675
10	2	0.613972334
10	2	0.613979994
10	1	0.613987653
11	2	0.614209776
11	2	0.614217436
11	1	0.614225095
11	0	0.614232755
11	1	0.614240414
13	0	0.614738277
13	0	0.614745937
13	2	0.614753596
13	1	0.614761256
13	0	0.614768915
13	1	0.614776574
14	0	0.614799553
14	1	0.614807212
14	1	0.614814872
15	2	0.615312735
15	1	0.615320394
15	0	0.615328053
16	2	0.615527199
16	2	0.615534858
16	1	0.615542518
16	1	0.615550177
17	2	0.615764641
17	2	0.6157723
17	0	0.61577996
17	2	0.615787619
17	0	0.615795279
17	2	0.615802938
17	2	0.615810598
17	1	0.615818257
17	2	0.615825916
17	0	0.615833576
17	1	0.615841235
17	0	0.615848895
18	2	0.615856554
18	2	0.615864214
18	0	0.615871873
18	1	0.615879532
19	2	0.616813983
19	0	0.616821642
19	1	0.616829302
19	0	0.616836961
19	1	0.616844621
20	2	0.616905896
20	2	0.616913556
20	0	0.616921215
20	2	0.616928875
20	2	0.616936534
20	1	0.616944193
20	0	0.616951853
20	1	0.616959512
20	0	0.616967172
1	2	0.62250494
1	1	0.6225126
1	0	0.622520259
2	1	0.622619832
2	0	0.622627491
2	1	0.622635151
3	2	0.622742383
3	2	0.622750042
3	2	0.622757702
3	2	0.622765361
3	0	0.62277302
3	2	0.62278068
3	1	0.622788339
3	0	0.622795999
3	1	0.622803658
3	0	0.622811318
4	2	0.623247905
4	2	0.623255565
4	2	0.623263224
4	2	0.623270883
4	1	0.623278543
4	0	0.623286202
4	1	0.623293862
5	2	0.623569601
5	2	0.623577261
5	1	0.62358492
5	0	0.62359258
5	1	0.623600239
6	2	0.624350863
6	1	0.624358523
7	2	0.624779791
7	2	0.624787451
7	1	0.62479511
7	1	0.62480277
8	0	0.624948299
8	2	0.624955958
8	1	0.624963618
8	0	0.624971277
8	1	0.624978937
9	2	0.625116806
9	2	0.625124466
10	2	0.625132125
10	0	0.625139785
10	2	0.625147444
10	2	0.625155103
10	1	0.625162763
11	2	0.625392546
11	2	0.625400205
11	1	0.625407865
11	1	0.625415524
12	2	0.625622329
12	2	0.625629988
12	1	0.625637648
12	2	0.625645307
13	0	0.626051257
13	0	0.626058916
13	2	0.626066576
13	1	0.626074235
13	0	0.626081895
13	1	0.626089554
14	0	0.626120192
14	2	0.626127851
14	1	0.626135511
14	1	0.62614317
15	0	0.626671671
15	2	0.62667933
15	1	0.62668699
15	0	0.626694649
15	1	0.626702309
16	0	0.626916773
16	2	0.626924432
16	0	0.626932091
16	1	0.626939751
16	1	0.62694741
17	2	0.627169534
17	2	0.627177193
17	0	0.627184853
17	2	0.627192512
17	2	0.627200172
17	1	0.627207831
17	2	0.62721549
17	0	0.62722315
17	1	0.627230809
17	0	0.627238469
18	2	0.627246128
18	2	0.627253788
18	0	0.627261447
18	1	0.627269106
19	2	0.628180579
19	0	0.628188238
19	1	0.628195898
19	0	0.628203557
19	1	0.628211216
20	2	0.628264832
20	2	0.628272492
20	2	0.628280151
20	0	0.628287811
20	0	0.62829547
20	2	0.62830313
20	2	0.628310789
20	1	0.628318449
20	0	0.628326108
20	1	0.628333767
20	0	0.628341427
1	0	0.633978768
1	2	0.633986427
1	1	0.633994087
1	0	0.634001746
1	1	0.634009406
2	2	0.634108978
2	1	0.634116638
2	0	0.634124297
2	1	0.634131957
3	2	0.634262167
3	2	0.634269826
3	0	0.634277486
3	2	0.634285145
3	0	0.634292805
3	2	0.634300464
3	1	0.634308124
3	0	0.634315783
4	2	0.63476003
4	2	0.634767689
4	2	0.634775349
4	2	0.634783008
4	1	0.634790668
4	0	0.634798327
4	1	0.634805987
5	2	0.635089386
5	2	0.635097045
5	1	0.635104704
5	0	0.635112364
5	1	0.635120023
6	1	0.635893626
7	2	0.636353192
7	0	0.636360851
7	1	0.636368511
7	1	0.63637617
8	2	0.636521699
8	2	0.636529359
8	1	0.636537018
8	0	0.636544677
8	1	0.636552337
9	2	0.636720844
9	2	0.636728504
10	2	0.636736163
10	0	0.636743823
10	2	0.636751482
10	2	0.636759142
10	1	0.636766801
11	2	0.637011903
11	1	0.637019562
11	0	0.637027222
11	1	0.637034881
12	2	0.637264664
12	1	0.637272323
13	0	0.637662954
13	0	0.637670614
13	2	0.637678273
13	1	0.637685933
13	0	0.637693592
13	1	0.637701252
14	2	0.637731889
14	1	0.637739549
14	1	0.637747208
15	0	0.638268049
15	1	0.638275709
16	0	0.638497832
16	2	0.638505492
16	0	0.638513151
16	2	0.638520811
16	1	0.63852847
16	1	0.63853613
17	2	0.638750594
17	2	0.638758253
17	0	0.638765912
17	2	0.638773572
17	2	0.638781231
17	1	0.638788891
17	2	0.63879655
17	0	0.63880421
17	1	0.638811869
17	0	0.638819528
18	2	0.638827188
18	2	0.638834847
18	0	0.638842507
18	1	0.638850166
19	2	0.639731001
19	0	0.63973866
19	2	0.63974632
19	1	0.639753979
19	0	0.639761639
19	1	0.639769298
20	2	0.639838233
20	2	0.639845892
20	2	0.639853552
20	0	0.639861211
20	0	0.639868871
20	2	0.63987653
20	2	0.639884189
20	1	0.639891849
20	0	0.639899508
20	1	0.639907168
20	0	0.639914827
1	2	0.645636422
1	1	0.645644082
1	1	0.645651741
2	1	0.645713016
3	2	0.645835567
3	2	0.645843227
3	0	0.645850886
3	2	0.645858546
3	1	0.645866205
3	0	0.645873864
4	2	0.64634109
4	2	0.646348749
4	2	0.646356409
4	2	0.646364068
4	1	0.646371728
4	1	0.646379387
5	2	0.646632148
5	2	0.646639808
5	2	0.646647467
5	1	0.646655126
5	0	0.646662786
5	1	0.646670445
6	1	0.647490004
7	2	0.64794957
7	2	0.64795723
7	1	0.647964889
7	1	0.647972549
8	2	0.648118078
8	1	0.648125737
8	0	0.648133397
8	1	0.648141056
9	2	0.648294245
9	2	0.648301904
10	0	0.648309564
10	0	0.648317223
10	2	0.648324882
10	2	0.648332542
10	1	0.648340201
11	2	0.648592963
11	1	0.648600622
11	0	0.648608281
12	2	0.648815086
12	1	0.648822745
12	2	0.648830405
13	0	0.649205717
13	0	0.649213376
13	2	0.649221036
13	1	0.649228695
13	0	0.649236355
13	1	0.649244014
14	2	0.649274652
14	1	0.649282311
14	1	0.649289971
16	0	0.650040595
16	2	0.650048254
16	1	0.650055914
16	0	0.650063573
16	1	0.650071233
17	2	0.650301016
17	2	0.650308675
17	0	0.650316335
17	2	0.650323994
17	0	0.650331653
17	2	0.650339313
17	2	0.650346972
17	1	0.650354632
17	2	0.650362291
17	0	0.650369951
17	1	0.65037761
17	0	0.650385269
18	2	0.650392929
18	0	0.650400588
18	1	0.650408248
19	2	0.651304401
19	2	0.651312061
19	0	0.65131972
19	2	0.651327379
19	1	0.651335039
19	0	0.651342698
19	1	0.651350358
20	2	0.651403974
20	2	0.651411633
20	2	0.651419293
20	0	0.651426952
20	0	0.651434611
20	2	0.651442271
20	2	0.65144993
20	1	0.65145759
20	0	0.651465249
20	1	0.651472909
20	0	0.651480568
1	2	0.657500881
1	0	0.65750854
1	2	0.6575162
1	1	0.657523859
1	0	0.657531519
1	1	0.657539178
2	2	0.657585135
2	1	0.657592794
2	0	0.657600453
2	1	0.657608113
3	2	0.657745983
3	2	0.657753642
3	2	0.657761301
3	0	0.657768961
3	1	0.65777662
3	0	0.65778428
3	0	0.657791939
4	2	0.658282143
4	2	0.658289802
4	2	0.658297462
4	2	0.658305121
4	2	0.658312781
4	1	0.65832044
4	1	0.658328099
5	2	0.658557882
5	2	0.658565542
5	1	0.658573201
5	0	0.658580861
5	1	0.65858852
6	2	0.659408079
6	1	0.659415739
7	2	0.659921261
7	1	0.65992892
7	0	0.65993658
7	1	0.659944239
8	2	0.660135725
8	1	0.660143385
8	0	0.660151044
8	1	0.660158703
9	2	0.66033487
9	2	0.66034253
9	0	0.660350189
10	0	0.660357849
10	0	0.660365508
10	2	0.660373167
10	1	0.660380827
11	2	0.660625929
11	2	0.660633588
11	1	0.660641248
11	0	0.660648907
11	1	0.660656566
12	2	0.660886349
13	0	0.661299959
13	0	0.661307618
13	2	0.661315278
13	1	0.661322937
13	0	0.661330596
13	1	0.661338256
14	1	0.661361234
14	1	0.661368894
15	0	0.661943351
15	2	0.66195101
15	2	0.66195867
15	1	0.661966329
15	0	0.661973989
16	0	0.662180793
16	2	0.662188453
16	1	0.662196112
16	1	0.662203772
17	2	0.662433554
17	0	0.662441214
17	2	0.662448873
17	0	0.662456533
17	2	0.662464192
17	2	0.662471852
17	1	0.662479511
17	2	0.66248717
17	0	0.66249483
17	1	0.662502489
17	0	0.662510149
18	0	0.662517808
18	1	0.662525468
19	2	0.663413962
19	0	0.663421621
19	2	0.66342928
19	1	0.66343694
19	0	0.663444599
19	1	0.663452259
20	2	0.663521194
20	2	0.663528853
20	2	0.663536513
20	0	0.663544172
20	0	0.663551831
20	2	0.663559491
20	2	0.66356715
20	1	0.66357481
20	0	0.663582469
20	1	0.663590129
20	0	0.663597788
1	0	0.669855543
1	2	0.669863203
1	2	0.669870862
1	1	0.669878521
1	0	0.669886181
1	1	0.66989384
2	2	0.669955116
2	1	0.669962775
2	0	0.669970435
3	2	0.670092985
3	2	0.670100645
3	0	0.670108304
3	2	0.670115964
3	0	0.670123623
3	1	0.670131283
3	0	0.670138942
4	2	0.670621486
4	2	0.670629146
4	2	0.670636805
4	2	0.670644465
4	1	0.670652124
4	0	0.670659783
4	1	0.670667443
5	2	0.670958501
5	2	0.670966161
5	1	0.67097382
5	0	0.670981479
5	1	0.670989139
6	2	0.671808698
6	1	0.671816357
7	2	0.67231422
7	1	0.67232188
7	1	0.672329539
8	2	0.672544003
8	1	0.672551663
8	0	0.672559322
8	1	0.672566982
9	2	0.67272783
9	2	0.672735489
10	0	0.672743149
10	0	0.672750808
10	2	0.672758468
10	1	0.672766127
11	2	0.673018888
11	2	0.673026548
11	1	0.673034207
11	0	0.673041866
11	1	0.673049526
13	0	0.673677599
13	0	0.673685259
13	2	0.673692918
13	1	0.673700578
13	0	0.673708237
13	1	0.673715896
14	1	0.673746534
15	2	0.674259716
15	1	0.674267375
15	0	0.674275035
16	0	0.674489499
16	2	0.674497158
16	1	0.674504818
16	1	0.674512477
17	2	0.674726941
17	0	0.674734601
17	2	0.67474226
17	0	0.67474992
17	2	0.674757579
17	2	0.674765238
17	1	0.674772898
17	2	0.674780557
17	0	0.674788217
17	1	0.674795876
17	0	0.674803536
18	1	0.674811195
19	2	0.675715008
19	0	0.675722667
19	2	0.675730327
19	1	0.675737986
19	0	0.675745646
19	1	0.675753305
20	2	0.675829899
20	2	0.675837559
20	2	0.675845218
20	0	0.675852878
20	0	0.675860537
20	2	0.675868197
20	2	0.675875856
20	1	0.675883515
20	0	0.675891175
20	1	0.675898834
20	0	0.675906494
1	2	0.681972763
1	2	0.681980422
1	1	0.681988082
1	1	0.681995741
2	0	0.682064676
2	1	0.682072336
2	0	0.682079995
2	1	0.682087655
3	2	0.682202546
3	2	0.682210205
3	0	0.682217865
3	2	0.682225524
3	0	0.682233184
3	1	0.682240843
3	0	0.682248503
4	2	0.68269275
4	2	0.682700409
4	2	0.682708068
4	2	0.682715728
4	1	0.682723387
4	0	0.682731047
4	1	0.682738706
5	2	0.682999127
5	2	0.683006786
5	1	0.683014446
5	0	0.683022105
5	1	0.683029765
6	2	0.683918259
6	1	0.683925918
7	2	0.684347187
7	1	0.684354846
7	1	0.684362506
8	2	0.68456931
8	1	0.68457697
8	0	0.684584629
8	1	0.684592288
9	2	0.684768455
9	2	0.684776115
10	0	0.684783774
10	0	0.684791434
10	2	0.684799093
10	1	0.684806753
11	2	0.685059514
11	2	0.685067173
11	1	0.685074833
11	0	0.685082492
11	1	0.685090152
13	0	0.685687587
13	0	0.685695247
13	2	0.685702906
13	1	0.685710565
13	0	0.685718225
13	1	0.685725884
14	2	0.685756522
14	1	0.685764181
16	0	0.686491827
16	2	0.686499487
16	2	0.686507146
16	1	0.686514806
16	1	0.686522465
17	2	0.686759907
17	0	0.686767567
17	2	0.686775226
17	0	0.686782886
17	2	0.686790545
17	2	0.686798205
17	1	0.686805864
17	2	0.686813523
17	1	0.686821183
17	0	0.686828842
